workload_id,decisao_id,tempo_decisao,pid,tempo_chegada,tempo_cpu_total,tempo_cpu_executado,tempo_cpu_restante,prioridade,tipo_processo,operacao_es,probabilidade_es,media_es,duracao_es,fila,tempo_espera_atual,ja_executou,vezes_executado,tempo_desde_ultima_execucao,sensivel_resposta,risco_inanicao,quantum_sugerido,qtd_processos_prontos,qtd_fila_1,qtd_fila_2,qtd_fila_3,percentual_cpu_executado,percentual_cpu_restante,selecionado
5,108,167,H05_0108_03,153,50,42,8,5,cpu_bound,0,0.0,0.0,0,3,14,1,6,7,0,0.3,8,6,0,4,2,0.84,0.16,0
5,108,167,H05_0108_04,144,30,29,1,3,misto,1,0.49,3.0,8,2,16,1,11,0,0,0.4273,4,6,0,4,2,0.9667,0.0333,0
5,108,167,H05_0108_05,58,19,5,14,3,io_bound,1,0.83,4.44,6,2,13,1,4,13,0,0.3727,4,6,0,4,2,0.2632,0.7368,0
5,108,167,H05_0108_06,47,30,17,13,4,misto,0,0.0,0.0,0,2,50,1,9,0,0,1,4,6,0,4,2,0.5667,0.4333,0
5,109,408,H05_0109_01,259,63,48,15,4,cpu_bound,1,0.13,0.97,6,3,54,1,5,58,0,1,8,3,1,1,1,0.7619,0.2381,0
5,109,408,H05_0109_02,297,20,0,20,3,io_bound,1,0.88,3.99,4,2,76,0,0,0,0,1,4,3,1,1,1,0.0,1.0,1
5,109,408,H05_0109_03,356,5,0,5,1,tempo_real,0,0.0,0.0,0,1,27,0,0,0,1,0.8382,2,3,1,1,1,0.0,1.0,0
5,110,341,H05_0110_01,47,59,4,55,4,cpu_bound,1,0.16,0.49,5,3,291,1,1,2,0,1,8,7,1,3,3,0.0678,0.9322,0
5,110,341,H05_0110_02,2,46,29,17,3,cpu_bound,0,0.0,0.0,0,3,279,1,8,19,0,1,8,7,1,3,3,0.6304,0.3696,1
5,110,341,H05_0110_03,175,11,9,2,2,io_bound,1,0.73,3.06,8,2,49,1,2,16,0,1,4,7,1,3,3,0.8182,0.1818,0
5,110,341,H05_0110_04,53,7,0,7,1,tempo_real,1,0.16,0.57,3,1,11,0,0,0,1,0.5473,2,7,1,3,3,0.0,1.0,0
5,110,341,H05_0110_05,200,11,8,3,3,io_bound,1,0.81,3.8,7,2,51,1,5,38,0,1,4,7,1,3,3,0.7273,0.2727,0
5,110,341,H05_0110_06,154,24,5,19,5,batch,1,0.36,1.64,6,3,148,1,2,44,0,1,8,7,1,3,3,0.2083,0.7917,0
5,110,341,H05_0110_07,287,12,3,9,3,io_bound,1,0.56,2.79,9,2,36,1,2,5,0,0.7909,4,7,1,3,3,0.25,0.75,0
5,111,5,H05_0111_01,5,36,27,9,5,cpu_bound,0,0.0,0.0,0,3,0,1,5,1,0,0.0455,8,7,2,3,2,0.75,0.25,0
5,111,5,H05_0111_02,2,13,10,3,2,interativo,1,0.3,1.21,4,1,0,1,5,2,1,0.3018,3,7,2,3,2,0.7692,0.2308,1
5,111,5,H05_0111_03,3,45,28,17,5,cpu_bound,0,0.0,0.0,0,3,0,1,9,0,0,0.0455,8,7,2,3,2,0.6222,0.3778,0
5,111,5,H05_0111_04,0,27,20,7,3,misto,1,0.31,2.66,5,2,1,1,9,3,0,0.1545,4,7,2,3,2,0.7407,0.2593,0
5,111,5,H05_0111_05,0,10,8,2,3,misto,1,0.69,3.95,3,2,4,1,1,7,0,0.2091,4,7,2,3,2,0.8,0.2,0
5,111,5,H05_0111_06,5,9,2,7,3,interativo,0,0.0,0.0,0,1,0,1,1,2,1,0.2564,3,7,2,3,2,0.2222,0.7778,0
5,111,5,H05_0111_07,2,13,6,7,3,misto,1,0.67,3.13,4,2,2,1,5,1,0,0.1727,4,7,2,3,2,0.4615,0.5385,0
5,112,62,H05_0112_01,38,12,11,1,2,io_bound,1,0.86,4.63,5,2,6,1,4,5,0,0.2909,4,7,1,2,4,0.9167,0.0833,1
5,112,62,H05_0112_02,28,52,22,30,5,cpu_bound,0,0.0,0.0,0,3,8,1,10,13,0,0.1909,8,7,1,2,4,0.4231,0.5769,0
5,112,62,H05_0112_03,61,44,6,38,4,batch,1,0.4,2.05,7,3,0,1,5,1,0,0.0909,8,7,1,2,4,0.1364,0.8636,0
5,112,62,H05_0112_04,3,25,19,6,5,batch,1,0.42,3.25,11,3,51,1,10,14,0,1,8,7,1,2,4,0.76,0.24,0
5,112,62,H05_0112_05,2,45,33,12,5,cpu_bound,0,0.0,0.0,0,3,4,1,6,4,0,0.1182,8,7,1,2,4,0.7333,0.2667,0
5,112,62,H05_0112_06,47,6,1,5,2,interativo,1,0.44,1.5,5,1,11,1,1,10,1,0.5018,3,7,1,2,4,0.1667,0.8333,0
5,112,62,H05_0112_07,33,6,3,3,3,io_bound,1,0.87,2.61,12,2,7,1,3,1,0,0.2636,4,7,1,2,4,0.5,0.5,0
5,113,27,H05_0113_01,2,16,3,13,4,misto,1,0.64,3.93,9,2,20,1,2,1,0,0.4545,4,3,1,2,0,0.1875,0.8125,0
5,113,27,H05_0113_02,12,12,10,2,2,interativo,0,0.0,0.0,0,1,0,1,1,0,1,0.3018,3,3,1,2,0,0.8333,0.1667,1
5,113,27,H05_0113_03,10,13,1,12,2,io_bound,1,0.85,5.64,11,2,10,1,1,9,0,0.3636,4,3,1,2,0,0.0769,0.9231,0
5,114,166,H05_0114_01,129,12,10,2,3,io_bound,1,0.62,5.1,8,2,23,1,1,13,0,0.5545,4,3,1,2,0,0.8333,0.1667,0
5,114,166,H05_0114_02,56,7,0,7,1,tempo_real,0,0.0,0.0,0,1,12,0,0,0,1,0.5655,2,3,1,2,0,0.0,1.0,1
5,114,166,H05_0114_03,153,9,3,6,3,io_bound,1,0.87,5.76,4,2,8,1,2,5,0,0.2818,4,3,1,2,0,0.3333,0.6667,0
5,115,122,H05_0115_01,32,53,8,45,3,cpu_bound,0,0.0,0.0,0,3,66,1,8,41,0,1,8,4,0,2,2,0.1509,0.8491,0
5,115,122,H05_0115_02,112,21,5,16,5,batch,0,0.0,0.0,0,3,5,1,3,5,0,0.1364,8,4,0,2,2,0.2381,0.7619,0
5,115,122,H05_0115_03,122,14,1,13,3,io_bound,1,0.87,5.79,6,2,0,1,1,1,0,0.1364,4,4,0,2,2,0.0714,0.9286,0
5,115,122,H05_0115_04,29,8,5,3,3,io_bound,1,0.81,5.8,12,2,92,1,2,89,0,1,4,4,0,2,2,0.625,0.375,1
5,116,322,H05_0116_01,200,20,1,19,2,misto,0,0.0,0.0,0,2,54,1,1,1,0,1,4,6,1,4,1,0.05,0.95,0
5,116,322,H05_0116_02,145,18,13,5,4,misto,1,0.48,3.71,7,2,100,1,12,80,0,1,4,6,1,4,1,0.7222,0.2778,0
5,116,322,H05_0116_03,28,15,6,9,3,io_bound,1,0.6,2.58,8,2,251,1,3,245,0,1,4,6,1,4,1,0.4,0.6,1
5,116,322,H05_0116_04,135,26,10,16,4,misto,1,0.44,2.22,3,2,77,1,10,14,0,1,4,6,1,4,1,0.3846,0.6154,0
5,116,322,H05_0116_05,36,6,4,2,2,interativo,1,0.49,2.19,4,1,127,1,2,4,1,1,3,6,1,4,1,0.6667,0.3333,0
5,116,322,H05_0116_06,210,54,17,37,5,batch,0,0.0,0.0,0,3,17,1,1,2,0,0.3545,8,6,1,4,1,0.3148,0.6852,0
5,117,324,H05_0117_01,200,62,42,20,4,cpu_bound,0,0.0,0.0,0,3,123,1,3,78,0,1,8,9,3,2,4,0.6774,0.3226,0
5,117,324,H05_0117_02,118,3,0,3,1,tempo_real,0,0.0,0.0,0,1,98,0,0,0,1,1,2,9,3,2,4,0.0,1.0,0
5,117,324,H05_0117_03,305,14,5,9,2,interativo,1,0.54,2.41,6,1,1,1,2,0,1,0.32,3,9,3,2,4,0.3571,0.6429,0
5,117,324,H05_0117_04,48,39,16,23,4,cpu_bound,0,0.0,0.0,0,3,232,1,6,144,0,1,8,9,3,2,4,0.4103,0.5897,1
5,117,324,H05_0117_05,91,56,7,49,5,batch,0,0.0,0.0,0,3,29,1,2,27,0,0.7527,8,9,3,2,4,0.125,0.875,0
5,117,324,H05_0117_06,80,18,15,3,3,io_bound,1,0.77,4.37,12,2,114,1,8,0,0,1,4,9,3,2,4,0.8333,0.1667,0
5,117,324,H05_0117_07,163,21,14,7,5,batch,0,0.0,0.0,0,3,156,1,10,39,0,1,8,9,3,2,4,0.6667,0.3333,0
5,117,324,H05_0117_08,210,16,2,14,3,io_bound,1,0.89,3.9,7,2,11,1,2,2,0,0.3364,4,9,3,2,4,0.125,0.875,0
5,117,324,H05_0117_09,133,12,10,2,2,interativo,0,0.0,0.0,0,1,67,1,6,65,1,1,3,9,3,2,4,0.8333,0.1667,0
5,118,7,H05_0118_01,1,9,3,6,2,interativo,0,0.0,0.0,0,1,6,1,3,11,1,0.4109,3,9,7,0,2,0.3333,0.6667,0
5,118,7,H05_0118_02,2,8,5,3,1,tempo_real,1,0.19,0.66,3,1,4,1,1,6,1,0.42,2,9,7,0,2,0.625,0.375,1
5,118,7,H05_0118_03,3,7,3,4,1,tempo_real,0,0.0,0.0,0,1,0,1,1,2,1,0.3473,2,9,7,0,2,0.4286,0.5714,0
5,118,7,H05_0118_04,3,14,11,3,2,interativo,1,0.46,1.56,6,1,4,1,10,2,1,0.3745,3,9,7,0,2,0.7857,0.2143,0
5,118,7,H05_0118_05,6,5,0,5,2,interativo,1,0.55,2.74,6,1,1,0,0,0,1,0.32,3,9,7,0,2,0.0,1.0,0
5,118,7,H05_0118_06,2,60,13,47,3,cpu_bound,0,0.0,0.0,0,3,1,1,9,3,0,0.1545,8,9,7,0,2,0.2167,0.7833,0
5,118,7,H05_0118_07,0,16,3,13,2,interativo,1,0.36,2.55,6,1,6,1,3,6,1,0.4109,3,9,7,0,2,0.1875,0.8125,0
5,118,7,H05_0118_08,5,5,3,2,2,interativo,0,0.0,0.0,0,1,1,1,2,1,1,0.32,3,9,7,0,2,0.6,0.4,0
5,118,7,H05_0118_09,4,55,4,51,5,batch,1,0.4,2.49,12,3,0,1,1,2,0,0.0455,8,9,7,0,2,0.0727,0.9273,0
5,119,346,H05_0119_01,138,65,22,43,5,cpu_bound,0,0.0,0.0,0,3,26,1,9,11,0,0.6982,8,6,2,1,3,0.3385,0.6615,0
5,119,346,H05_0119_02,252,33,17,16,5,batch,1,0.3,3.32,4,3,33,1,4,31,0,0.8255,8,6,2,1,3,0.5152,0.4848,0
5,119,346,H05_0119_03,3,5,2,3,1,tempo_real,0,0.0,0.0,0,1,290,1,2,47,1,1,2,6,2,1,3,0.4,0.6,1
5,119,346,H05_0119_04,16,6,5,1,2,interativo,1,0.36,1.1,4,1,133,1,3,89,1,1,3,6,2,1,3,0.8333,0.1667,0
5,119,346,H05_0119_05,44,20,4,16,3,io_bound,1,0.58,5.96,6,2,227,1,2,8,0,1,4,6,2,1,3,0.2,0.8,0
5,119,346,H05_0119_06,289,58,38,20,5,batch,1,0.5,2.09,4,3,29,1,3,23,0,0.7527,8,6,2,1,3,0.6552,0.3448,0
5,120,251,H05_0120_01,89,21,14,7,3,misto,1,0.43,2.92,5,2,157,1,7,105,0,1,4,9,1,4,4,0.6667,0.3333,1
5,120,251,H05_0120_02,56,13,1,12,3,misto,1,0.61,1.72,3,2,68,1,1,12,0,1,4,9,1,4,4,0.0769,0.9231,0
5,120,251,H05_0120_03,109,54,51,3,5,batch,0,0.0,0.0,0,3,61,1,3,16,0,1,8,9,1,4,4,0.9444,0.0556,0
5,120,251,H05_0120_04,112,65,20,45,4,cpu_bound,1,0.12,0.78,6,3,42,1,9,36,0,1,8,9,1,4,4,0.3077,0.6923,0
5,120,251,H05_0120_05,40,14,9,5,1,interativo,1,0.46,2.87,4,1,86,1,2,53,1,1,3,9,1,4,4,0.6429,0.3571,0
5,120,251,H05_0120_06,190,35,6,29,3,cpu_bound,1,0.11,0.89,3,3,3,1,6,2,0,0.1909,8,9,1,4,4,0.1714,0.8286,0
5,120,251,H05_0120_07,153,23,11,12,5,batch,0,0.0,0.0,0,3,97,1,10,10,0,1,8,9,1,4,4,0.4783,0.5217,0
5,120,251,H05_0120_08,159,9,7,2,2,io_bound,1,0.75,3.11,11,2,4,1,7,4,0,0.2545,4,9,1,4,4,0.7778,0.2222,0
5,120,251,H05_0120_09,61,13,6,7,3,io_bound,1,0.6,2.59,4,2,1,1,2,0,0,0.1545,4,9,1,4,4,0.4615,0.5385,0
5,121,98,H05_0121_01,82,28,16,12,4,misto,0,0.0,0.0,0,2,6,1,9,6,0,0.2,4,9,3,4,2,0.5714,0.4286,0
5,121,98,H05_0121_02,18,52,25,27,4,cpu_bound,0,0.0,0.0,0,3,65,1,5,28,0,1,8,9,3,4,2,0.4808,0.5192,0
5,121,98,H05_0121_03,19,24,0,24,4,misto,1,0.6,2.17,4,2,49,0,0,0,0,0.9818,4,9,3,4,2,0.0,1.0,0
5,121,98,H05_0121_04,40,13,1,12,3,io_bound,1,0.72,5.5,12,2,0,1,1,3,0,0.1364,4,9,3,4,2,0.0769,0.9231,0
5,121,98,H05_0121_05,29,14,5,9,2,interativo,1,0.44,2.7,6,1,19,1,2,8,1,0.6473,3,9,3,4,2,0.3571,0.6429,0
5,121,98,H05_0121_06,12,13,11,2,2,interativo,1,0.49,1.19,2,1,80,1,5,78,1,1,3,9,3,4,2,0.8462,0.1538,1
5,121,98,H05_0121_07,12,63,29,34,4,cpu_bound,0,0.0,0.0,0,3,67,1,1,14,0,1,8,9,3,4,2,0.4603,0.5397,0
5,121,98,H05_0121_08,20,10,0,10,2,interativo,1,0.41,1.38,6,1,22,0,0,0,1,0.7018,3,9,3,4,2,0.0,1.0,0
5,121,98,H05_0121_09,56,16,14,2,2,io_bound,0,0.0,0.0,0,2,17,1,12,21,0,0.4909,4,9,3,4,2,0.875,0.125,0
5,122,308,H05_0122_01,45,15,7,8,3,io_bound,1,0.58,5.99,6,2,255,1,5,162,0,1,4,5,2,2,1,0.4667,0.5333,1
5,122,308,H05_0122_02,45,19,4,15,4,io_bound,1,0.78,5.33,8,2,105,1,1,89,0,1,4,5,2,2,1,0.2105,0.7895,0
5,122,308,H05_0122_03,49,6,1,5,1,tempo_real,0,0.0,0.0,0,1,118,1,1,99,1,1,2,5,2,2,1,0.1667,0.8333,0
5,122,308,H05_0122_04,143,58,13,45,4,cpu_bound,1,0.18,0.85,2,3,79,1,5,30,0,1,8,5,2,2,1,0.2241,0.7759,0
5,122,308,H05_0122_05,178,12,7,5,1,interativo,1,0.46,1.86,3,1,2,1,2,4,1,0.3836,3,5,2,2,1,0.5833,0.4167,0
5,123,266,H05_0123_01,13,14,12,2,4,io_bound,1,0.67,5.97,5,2,80,1,7,34,0,1,4,9,3,5,1,0.8571,0.1429,0
5,123,266,H05_0123_02,199,18,13,5,3,io_bound,1,0.61,3.03,6,2,25,1,8,10,0,0.5909,4,9,3,5,1,0.7222,0.2778,0
5,123,266,H05_0123_03,49,14,13,1,2,interativo,1,0.53,1.48,6,1,139,1,1,129,1,1,3,9,3,5,1,0.9286,0.0714,1
5,123,266,H05_0123_04,88,11,5,6,2,interativo,0,0.0,0.0,0,1,13,1,2,14,1,0.5382,3,9,3,5,1,0.4545,0.5455,0
5,123,266,H05_0123_05,122,15,13,2,3,io_bound,1,0.8,3.7,7,2,73,1,9,57,0,1,4,9,3,5,1,0.8667,0.1333,0
5,123,266,H05_0123_06,0,17,12,5,2,io_bound,0,0.0,0.0,0,2,214,1,1,219,0,1,4,9,3,5,1,0.7059,0.2941,0
5,123,266,H05_0123_07,203,26,21,5,2,misto,0,0.0,0.0,0,2,18,1,2,21,0,0.5091,4,9,3,5,1,0.8077,0.1923,0
5,123,266,H05_0123_08,84,42,35,7,3,cpu_bound,0,0.0,0.0,0,3,80,1,9,25,0,1,8,9,3,5,1,0.8333,0.1667,0
5,123,266,H05_0123_09,130,16,1,15,2,interativo,1,0.65,1.66,3,1,63,1,1,42,1,1,3,9,3,5,1,0.0625,0.9375,0
5,124,236,H05_0124_01,108,6,5,1,3,io_bound,1,0.62,5.89,8,2,35,1,1,15,0,0.7727,4,9,2,6,1,0.8333,0.1667,0
5,124,236,H05_0124_02,5,16,7,9,3,io_bound,1,0.74,3.64,11,2,56,1,3,23,0,1,4,9,2,6,1,0.4375,0.5625,0
5,124,236,H05_0124_03,19,10,1,9,4,io_bound,1,0.8,5.72,4,2,125,1,1,39,0,1,4,9,2,6,1,0.1,0.9,0
5,124,236,H05_0124_04,215,15,9,6,3,misto,0,0.0,0.0,0,2,18,1,9,6,0,0.4636,4,9,2,6,1,0.6,0.4,0
5,124,236,H05_0124_05,168,11,6,5,4,io_bound,1,0.7,5.68,7,2,29,1,2,30,0,0.6182,4,9,2,6,1,0.5455,0.4545,0
5,124,236,H05_0124_06,172,15,1,14,4,misto,1,0.54,2.66,5,2,20,1,1,15,0,0.4545,4,9,2,6,1,0.0667,0.9333,0
5,124,236,H05_0124_07,85,63,51,12,5,cpu_bound,0,0.0,0.0,0,3,12,1,6,8,0,0.2636,8,9,2,6,1,0.8095,0.1905,0
5,124,236,H05_0124_08,118,10,5,5,1,tempo_real,0,0.0,0.0,0,1,8,1,2,6,1,0.4927,2,9,2,6,1,0.5,0.5,0
5,124,236,H05_0124_09,32,16,14,2,2,interativo,1,0.5,2.84,5,1,127,1,9,130,1,1,3,9,2,6,1,0.875,0.125,1
5,125,186,H05_0125_01,127,15,5,10,3,misto,1,0.64,3.46,5,2,40,1,2,30,0,0.8636,4,8,1,2,5,0.3333,0.6667,0
5,125,186,H05_0125_02,174,54,27,27,4,cpu_bound,1,0.24,0.27,3,3,12,1,8,12,0,0.3091,8,8,1,2,5,0.5,0.5,0
5,125,186,H05_0125_03,171,22,12,10,5,batch,1,0.48,1.3,11,3,7,1,10,0,0,0.1727,8,8,1,2,5,0.5455,0.4545,0
5,125,186,H05_0125_04,121,60,2,58,3,cpu_bound,0,0.0,0.0,0,3,17,1,2,19,0,0.4455,8,8,1,2,5,0.0333,0.9667,0
5,125,186,H05_0125_05,83,27,0,27,2,misto,1,0.52,1.82,8,2,73,0,0,0,0,1,4,8,1,2,5,0.0,1.0,0
5,125,186,H05_0125_06,47,12,9,3,2,interativo,0,0.0,0.0,0,1,84,1,2,69,1,1,3,8,1,2,5,0.75,0.25,1
5,125,186,H05_0125_07,28,20,11,9,5,batch,0,0.0,0.0,0,3,84,1,2,50,0,1,8,8,1,2,5,0.55,0.45,0
5,125,186,H05_0125_08,112,43,22,21,3,cpu_bound,0,0.0,0.0,0,3,27,1,4,30,0,0.8073,8,8,1,2,5,0.5116,0.4884,0
6,126,298,H06_0126_01,158,14,13,1,3,io_bound,1,0.69,4.99,8,2,140,1,3,37,0,1,4,4,1,1,2,0.9286,0.0714,1
6,126,298,H06_0126_02,183,8,5,3,2,interativo,1,0.33,1.6,3,1,46,1,2,14,1,1,3,4,1,1,2,0.625,0.375,0
6,126,298,H06_0126_03,147,56,43,13,3,cpu_bound,0,0.0,0.0,0,3,106,1,7,86,0,1,8,4,1,1,2,0.7679,0.2321,0
6,126,298,H06_0126_04,249,50,18,32,4,batch,1,0.53,2.34,6,3,18,1,11,8,0,0.4182,8,4,1,1,2,0.36,0.64,0
6,127,358,H06_0127_01,195,33,23,10,5,cpu_bound,0,0.0,0.0,0,3,143,1,9,74,0,1,8,8,2,3,3,0.697,0.303,0
6,127,358,H06_0127_02,328,20,6,14,3,io_bound,1,0.83,2.93,6,2,18,1,5,21,0,0.4636,4,8,2,3,3,0.3,0.7,0
6,127,358,H06_0127_03,128,43,26,17,5,cpu_bound,0,0.0,0.0,0,3,88,1,3,24,0,1,8,8,2,3,3,0.6047,0.3953,0
6,127,358,H06_0127_04,268,11,8,3,2,io_bound,1,0.81,4.18,6,2,25,1,7,2,0,0.6364,4,8,2,3,3,0.7273,0.2727,0
6,127,358,H06_0127_05,351,7,1,6,3,io_bound,1,0.7,2.72,5,2,7,1,1,9,0,0.2636,4,8,2,3,3,0.1429,0.8571,0
6,127,358,H06_0127_06,159,23,18,5,5,batch,1,0.55,1.32,5,3,26,1,10,1,0,0.6982,8,8,2,3,3,0.7826,0.2174,0
6,127,358,H06_0127_07,57,3,0,3,2,tempo_real,1,0.1,0.62,1,1,174,0,0,0,1,1,2,8,2,3,3,0.0,1.0,1
6,127,358,H06_0127_08,328,7,2,5,1,interativo,1,0.44,1.35,2,1,30,1,2,6,1,0.8927,3,8,2,3,3,0.2857,0.7143,0
6,128,231,H06_0128_01,142,12,9,3,2,io_bound,1,0.68,5.99,7,2,65,1,8,55,0,1,4,3,2,1,0,0.75,0.25,0
6,128,231,H06_0128_02,59,7,4,3,2,tempo_real,0,0.0,0.0,0,1,139,1,3,25,1,1,2,3,2,1,0,0.5714,0.4286,1
6,128,231,H06_0128_03,221,9,3,6,1,tempo_real,1,0.12,0.69,1,1,7,1,1,9,1,0.4745,2,3,2,1,0,0.3333,0.6667,0
6,129,88,H06_0129_01,63,63,55,8,3,cpu_bound,1,0.07,0.35,2,3,19,1,10,19,0,0.4818,8,9,1,5,3,0.873,0.127,0
6,129,88,H06_0129_02,28,21,1,20,3,misto,1,0.46,3.84,3,2,1,1,1,4,0,0.1545,4,9,1,5,3,0.0476,0.9524,0
6,129,88,H06_0129_03,53,7,1,6,4,io_bound,1,0.71,2.9,9,2,15,1,1,20,0,0.3636,4,9,1,5,3,0.1429,0.8571,0
6,129,88,H06_0129_04,70,10,7,3,2,interativo,1,0.53,2.02,4,1,16,1,1,13,1,0.5927,3,9,1,5,3,0.7,0.3,1
6,129,88,H06_0129_05,72,28,10,18,5,batch,0,0.0,0.0,0,3,11,1,9,16,0,0.2455,8,9,1,5,3,0.3571,0.6429,0
6,129,88,H06_0129_06,69,44,5,39,5,cpu_bound,0,0.0,0.0,0,3,12,1,2,17,0,0.2636,8,9,1,5,3,0.1136,0.8864,0
6,129,88,H06_0129_07,14,13,8,5,3,misto,1,0.32,2.32,5,2,11,1,7,14,0,0.3364,4,9,1,5,3,0.6154,0.3846,0
6,129,88,H06_0129_08,28,10,0,10,4,io_bound,1,0.83,5.88,11,2,9,0,0,0,0,0.2545,4,9,1,5,3,0.0,1.0,0
6,129,88,H06_0129_09,72,14,12,2,3,misto,0,0.0,0.0,0,2,11,1,3,12,0,0.3364,4,9,1,5,3,0.8571,0.1429,0
6,130,240,H06_0130_01,57,6,0,6,3,io_bound,1,0.56,5.44,5,2,64,0,0,0,0,1,4,6,2,3,1,0.0,1.0,0
6,130,240,H06_0130_02,194,58,20,38,5,cpu_bound,0,0.0,0.0,0,3,12,1,10,5,0,0.2636,8,6,2,3,1,0.3448,0.6552,0
6,130,240,H06_0130_03,203,13,7,6,2,io_bound,1,0.76,5.96,11,2,36,1,3,1,0,0.8364,4,6,2,3,1,0.5385,0.4615,0
6,130,240,H06_0130_04,219,13,10,3,2,interativo,1,0.6,1.91,6,1,6,1,4,0,1,0.4109,3,6,2,3,1,0.7692,0.2308,0
6,130,240,H06_0130_05,125,5,1,4,2,interativo,1,0.57,1.38,4,1,108,1,1,99,1,1,3,6,2,3,1,0.2,0.8,1
6,130,240,H06_0130_06,130,25,13,12,4,misto,1,0.6,2.37,5,2,71,1,1,55,0,1,4,6,2,3,1,0.52,0.48,0
6,131,299,H06_0131_01,185,13,3,10,2,interativo,1,0.53,2.22,3,1,28,1,2,22,1,0.8109,3,5,1,3,1,0.2308,0.7692,0
6,131,299,H06_0131_02,49,17,12,5,3,misto,1,0.31,2.21,8,2,14,1,9,15,0,0.3909,4,5,1,3,1,0.7059,0.2941,0
6,131,299,H06_0131_03,103,19,14,5,3,io_bound,1,0.82,4.09,8,2,33,1,3,24,0,0.7364,4,5,1,3,1,0.7368,0.2632,0
6,131,299,H06_0131_04,2,27,12,15,5,batch,0,0.0,0.0,0,3,196,1,12,58,0,1,8,5,1,3,1,0.4444,0.5556,1
6,131,299,H06_0131_05,184,17,3,14,4,io_bound,1,0.87,3.69,10,2,112,1,2,90,0,1,4,5,1,3,1,0.1765,0.8235,0
6,132,342,H06_0132_01,272,22,14,8,4,cpu_bound,0,0.0,0.0,0,3,21,1,7,9,0,0.4727,8,3,2,0,1,0.6364,0.3636,0
6,132,342,H06_0132_02,153,3,2,1,1,tempo_real,1,0.16,0.41,3,1,78,1,2,77,1,1,2,3,2,0,1,0.6667,0.3333,1
6,132,342,H06_0132_03,315,8,6,2,2,interativo,0,0.0,0.0,0,1,19,1,5,4,1,0.6473,3,3,2,0,1,0.75,0.25,0
6,133,21,H06_0133_01,1,11,10,1,2,io_bound,1,0.67,5.5,7,2,0,1,8,5,0,0.1818,4,7,3,1,3,0.9091,0.0909,0
6,133,21,H06_0133_02,13,13,2,11,1,interativo,0,0.0,0.0,0,1,0,1,1,2,1,0.3473,3,7,3,1,3,0.1538,0.8462,0
6,133,21,H06_0133_03,18,52,44,8,4,cpu_bound,0,0.0,0.0,0,3,0,1,2,2,0,0.0909,8,7,3,1,3,0.8462,0.1538,0
6,133,21,H06_0133_04,2,50,14,36,4,cpu_bound,0,0.0,0.0,0,3,9,1,3,10,0,0.2545,8,7,3,1,3,0.28,0.72,0
6,133,21,H06_0133_05,20,5,3,2,1,tempo_real,0,0.0,0.0,0,1,1,1,1,1,1,0.3655,2,7,3,1,3,0.6,0.4,0
6,133,21,H06_0133_06,7,64,51,13,3,cpu_bound,1,0.13,0.61,4,3,3,1,11,5,0,0.1909,8,7,3,1,3,0.7969,0.2031,0
6,133,21,H06_0133_07,3,6,5,1,2,tempo_real,0,0.0,0.0,0,1,8,1,2,5,1,0.4473,2,7,3,1,3,0.8333,0.1667,1
6,134,248,H06_0134_01,17,3,1,2,1,tempo_real,0,0.0,0.0,0,1,175,1,1,95,1,1,2,7,1,3,3,0.3333,0.6667,1
6,134,248,H06_0134_02,197,28,11,17,3,cpu_bound,0,0.0,0.0,0,3,30,1,11,9,0,0.8618,8,7,1,3,3,0.3929,0.6071,0
6,134,248,H06_0134_03,135,31,27,4,4,batch,1,0.3,3.26,12,3,29,1,11,12,0,0.7982,8,7,1,3,3,0.871,0.129,0
6,134,248,H06_0134_04,229,28,3,25,3,misto,1,0.61,2.69,7,2,12,1,3,8,0,0.3545,4,7,1,3,3,0.1071,0.8929,0
6,134,248,H06_0134_05,31,52,26,26,5,batch,0,0.0,0.0,0,3,106,1,12,108,0,1,8,7,1,3,3,0.5,0.5,0
6,134,248,H06_0134_06,217,11,8,3,3,misto,1,0.39,1.79,8,2,21,1,8,10,0,0.5182,4,7,1,3,3,0.7273,0.2727,0
6,134,248,H06_0134_07,71,22,11,11,4,misto,0,0.0,0.0,0,2,17,1,5,18,0,0.4,4,7,1,3,3,0.5,0.5,0
6,135,130,H06_0135_01,58,6,3,3,1,tempo_real,0,0.0,0.0,0,1,60,1,2,59,1,1,2,3,2,1,0,0.5,0.5,1
6,135,130,H06_0135_02,75,10,0,10,3,interativo,0,0.0,0.0,0,1,50,0,0,0,1,1,3,3,2,1,0,0.0,1.0,0
6,135,130,H06_0135_03,37,17,12,5,3,misto,1,0.38,3.59,5,2,41,1,5,38,0,0.8818,4,3,2,1,0,0.7059,0.2941,0
6,136,417,H06_0136_01,168,12,10,2,1,interativo,1,0.61,2.69,6,1,30,1,8,21,1,0.8927,3,4,2,1,1,0.8333,0.1667,1
6,136,417,H06_0136_02,57,13,9,4,3,io_bound,1,0.59,2.65,11,2,16,1,4,1,0,0.4273,4,4,2,1,1,0.6923,0.3077,0
6,136,417,H06_0136_03,384,4,3,1,2,tempo_real,0,0.0,0.0,0,1,13,1,2,5,1,0.5382,2,4,2,1,1,0.75,0.25,0
6,136,417,H06_0136_04,252,58,11,47,5,batch,0,0.0,0.0,0,3,133,1,6,129,0,1,8,4,2,1,1,0.1897,0.8103,0
